80.6342	80.7517	80.865	80.9727	81.0737	81.1669	81.2514	81.3264	81.391	81.4448	81.4871	81.5176	81.536	81.5422	81.536	81.5176	81.4871	81.4448	81.391	81.3264	81.2514	81.1669	81.0737	80.9727	80.865	80.7517	80.6342
80.2962	80.4044	80.5092	80.6095	80.704	80.7915	80.8711	80.9419	81.0032	81.0542	81.0944	81.1234	81.1409	81.1468	81.1409	81.1234	81.0944	81.0542	81.0032	80.9419	80.8711	80.7915	80.704	80.6095	80.5092	80.4044	80.2962
79.9787	80.0779	80.1747	80.2679	80.3562	80.4383	80.5133	80.5802	80.6382	80.6866	80.7249	80.7525	80.7692	80.7748	80.7692	80.7525	80.7249	80.6866	80.6382	80.5802	80.5133	80.4383	80.3562	80.2679	80.1747	80.0779	79.9787
79.683	79.7739	79.8634	79.95	80.0326	80.1098	80.1806	80.2439	80.299	80.3451	80.3815	80.4079	80.4239	80.4292	80.4239	80.4079	80.3815	80.3451	80.299	80.2439	80.1806	80.1098	80.0326	79.95	79.8634	79.7739	79.683
79.4105	79.4939	79.5767	79.6576	79.7351	79.808	79.8751	79.9353	79.9879	80.0319	80.0669	80.0922	80.1075	80.1126	80.1075	80.0922	80.0669	80.0319	79.9879	79.9353	79.8751	79.808	79.7351	79.6576	79.5767	79.4939	79.4105
79.1618	79.2387	79.3159	79.3919	79.4652	79.5344	79.5985	79.6563	79.7068	79.7492	79.7829	79.8074	79.8222	79.8272	79.8222	79.8074	79.7829	79.7492	79.7068	79.6563	79.5985	79.5344	79.4652	79.3919	79.3159	79.2387	79.1618
78.9372	79.0089	79.0816	79.1537	79.2237	79.2902	79.3521	79.408	79.457	79.4983	79.5312	79.5551	79.5695	79.5744	79.5695	79.5551	79.5312	79.4983	79.457	79.408	79.3521	79.2902	79.2237	79.1537	79.0816	79.0089	78.9372
78.7366	78.8044	78.8738	78.9433	79.0111	79.0759	79.1364	79.1912	79.2394	79.2801	79.3125	79.3361	79.3504	79.3552	79.3504	79.3361	79.3125	79.2801	79.2394	79.1912	79.1364	79.0759	79.0111	78.9433	78.8738	78.8044	78.7366
78.5592	78.6247	78.6924	78.7605	78.8273	78.8915	78.9515	79.0061	79.0541	79.0948	79.1272	79.1508	79.1651	79.1699	79.1651	79.1508	79.1272	79.0948	79.0541	79.0061	78.9515	78.8915	78.8273	78.7605	78.6924	78.6247	78.5592
78.4044	78.4691	78.5365	78.6046	78.6717	78.7363	78.7969	78.8521	78.9008	78.942	78.9748	78.9988	79.0133	79.0182	79.0133	78.9988	78.9748	78.942	78.9008	78.8521	78.7969	78.7363	78.6717	78.6046	78.5365	78.4691	78.4044
78.2707	78.3364	78.405	78.4745	78.5433	78.6095	78.6716	78.7283	78.7783	78.8207	78.8545	78.8791	78.8941	78.8991	78.8941	78.8791	78.8545	78.8207	78.7783	78.7283	78.6716	78.6095	78.5433	78.4745	78.405	78.3364	78.2707
78.1567	78.2251	78.2965	78.3689	78.4405	78.5095	78.5742	78.6333	78.6854	78.7296	78.7648	78.7904	78.806	78.8113	78.806	78.7904	78.7648	78.7296	78.6854	78.6333	78.5742	78.5095	78.4405	78.3689	78.2965	78.2251	78.1567
78.0605	78.1333	78.2091	78.2859	78.3617	78.4346	78.503	78.5653	78.6202	78.6667	78.7038	78.7308	78.7472	78.7527	78.7472	78.7308	78.7038	78.6667	78.6202	78.5653	78.503	78.4346	78.3617	78.2859	78.2091	78.1333	78.0605
